[2026-04-10 09:37:21] INTERESTING | Clean Mismatch Found!
[2026-04-17 13:23:40] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:40] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-17 13:23:40] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:40] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:40] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-17 13:23:41] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:41] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:41] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:41] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-17 13:23:41] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:41] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:42] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:42] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-17 13:23:42] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:42] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:42] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:43] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-17 13:23:43] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:43] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:43] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:43] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-17 13:23:43] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:44] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:44] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:44] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-17 13:23:45] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:45] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:45] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:45] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-17 13:23:45] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:45] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:46] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:46] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-17 13:23:46] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:47] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:47] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:47] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-17 13:23:47] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:47] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:48] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:48] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-17 13:23:48] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:49] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:49] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:49] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:49] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-17 13:23:49] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:50] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:50] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-17 13:23:50] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:50] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:50] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:51] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-17 13:23:51] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:51] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:51] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:52] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:52] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:52] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:52] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:52] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:53] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:53] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:53] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:53] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:54] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:54] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:54] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:55] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:55] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:55] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:55] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:55] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:56] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:56] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:56] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:56] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:57] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:57] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:57] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:58] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:58] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:58] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:58] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:58] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:59] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:59] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:23:59] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:23:59] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:00] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:00] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:00] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:00] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:01] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:01] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:01] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:01] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:02] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:02] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:02] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:02] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:03] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:03] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:03] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:03] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:03] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:04] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:04] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:04] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:05] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:05] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:05] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:05] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:05] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:05] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:06] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:06] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:06] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:06] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:07] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:07] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:08] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:08] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:08] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:08] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:08] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:08] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:09] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:09] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:10] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:10] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:10] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:10] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:10] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:10] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:11] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:11] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:11] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:12] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:12] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:12] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:12] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:12] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:12] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:13] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:14] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:14] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:14] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:14] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:14] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:14] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:15] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:15] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:16] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:16] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:16] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:16] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:16] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:16] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:17] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:17] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:18] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:18] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:18] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:18] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:19] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:19] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:20] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:20] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:21] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:21] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:21] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:21] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:21] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:21] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:22] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:22] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:23] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:23] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:23] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:23] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:23] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:23] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:24] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:25] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:25] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:25] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:25] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:25] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:25] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:25] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:26] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:27] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:27] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:27] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:27] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:27] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:27] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:27] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:28] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:28] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:29] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:29] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:29] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:29] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:29] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:29] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:30] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:30] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:31] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:31] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:31] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:31] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:31] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:31] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:32] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:32] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:33] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:33] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:33] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:34] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:34] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:34] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:35] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:35] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:36] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:36] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:37] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:37] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:37] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:37] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:37] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:37] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:38] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:38] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:39] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:39] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:39] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:39] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:40] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:40] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:40] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:41] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:41] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:41] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:41] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:41] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:41] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:41] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:42] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:42] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:42] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:42] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:42] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:42] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:43] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:43] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:43] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:43] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:44] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:44] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:44] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:44] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:44] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:44] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:45] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:45] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:45] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:45] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:45] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:45] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:45] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:46] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:46] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:46] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:46] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:46] REJECTED | Driver structure corrupted or modified
[2026-04-17 13:24:46] REJECTED | Bug -O1 Compile Fail
[2026-04-17 13:24:46] REJECTED | Driver structure corrupted or modified
