[2026-04-10 09:37:21] INTERESTING | Clean Mismatch Found!
[2026-04-11 09:44:38] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:38] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:38] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:39] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:39] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:39] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:39] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:41] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:41] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:41] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:41] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:43] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:43] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:43] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:43] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:44] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:44] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:44] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:44] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:45] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:45] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:45] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:45] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:46] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:46] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:46] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:46] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:46] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:46] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:46] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 09:44:46] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 09:44:46] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 09:44:46] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 09:44:47] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 09:44:47] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 09:44:47] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 09:44:47] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 09:44:47] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:48] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:48] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:48] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:49] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:49] REJECTED | Bug -O1 Compile Fail
[2026-04-11 09:44:49] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:49] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:49] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:49] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:49] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 09:44:50] REJECTED | Invalid CRCs
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 09:44:50] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Timeout
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 09:44:57] REJECTED | Driver structure corrupted or modified
